SpeciesID,ScientificName,Family,Genus,Species,BOLDID,CommonName,MicroLep,Specialist,wtMPD,Records,Hosts,Notes,Wagner Comments,
ACHADI,Achatia distincta,Noctuidae,Achatia,distincta,NA,Distinct Quaker,no,no,190.37,118,23,,,
ACROAM,Acronicta americana,Noctuidae,Acronicta,americana,NA,American Dagger Moth,no,no,NA,NA,NA,,,
ACROIN,Acronicta interrupta,Noctuidae,Acronicta,interrupta,NA,Interrupted Dagger Moth,no,no,181.3,2,2,,,
ACROLA,Acronicta laetifica,Noctuidae,Acronicta,laetifica,NA,Pleasant Dagger Moth,no,yes,17.13,3,2,"Betulaceae: Carpinus (mostly), Ostrya, Corylus",,
ACROOV,Acronicta ovata,Noctuidae,Acronicta,ovata,NA,Ovate Dagger Moth,no,yes,NA,NA,NA,"Fagaceae, especially Quercus alba",,
ALLOEL,Allotria elonympha,Erebidae,Allotria,elonympha,NA,False Underwing Moth,no,yes,0,1,1,Nyssa specialist,,
AMPHPY,Amphipyra pyramidoides,Noctuidae,Amphipyra,pyramidoides,NA,Copper Underwing,no,no,188.5,26,11,,,
PLAGPU,Plagodis pulveraria,Geometridae,Plagodis,pulveraria,NA,American Barred Umber Moth,no,no,54.99,9,2,syn. Anagoga occiduaria,,
BAILOP,Baileya ophthalmica,Nolidae,Baileya,ophthalmica,NA,Eyed Baileya,no,yes,0,4,1,"Carpinus, Ostrya",,
BESMQU,Besma quercivoraria,Geometridae,Besma,quercivoraria,NA,Oak Besma,no,no,190.47,6,6,,,
BISTBE,Biston betularia,Geometridae,Biston,betularia,NA,Cleft-Headed Looper,no,no,0,1,1,,,
HYPEBA,Hypena baltimoralis,Erebidae,Hypena,baltimoralis,NA,Baltimore Bomolocha,no,yes,0,14,1,syn. Bomolocha baltimoralis,,
CALLER,Callophrys eryphon,Lycaenidae,Callophrys,eryphon,NA,Western Pine Elfin,no,NA,NA,NA,NA,"Not known to occur in Connecticut, suspect this record refers to C. niphon","yes, this record refers to niphon",
CALLNI,Callophrys niphon,Lycaenidae,Callophrys,niphon,NA,Eastern Pine Elfin,no,yes,0,1,1,Pinus,,
CATOLI,Catocala lineella,Erebidae,Catocala,lineella,NA,Steely Underwing,no,yes,0,1,1,Quercus (red oak group),,
CATOUL,Catocala ultronia,Erebidae,Catocala,ultronia,NA,Ultronia Underwing,no,yes,0,1,1,"Prunus (mostly), Malus, Crataegus, Rosaceae",,
CELALA,Celastrina ladon,Lycaenidae,Celastrina,ladon,NA,Spring Azure,no,yes,0,1,1,Prunus galls,,
CLADAT,Cladara atroliturata,Geometridae,Cladara,atroliturata,NA,Scribbler Moth,no,no,153.48,31,10,,,
CLADLI,Cladara limitaria,Geometridae,Cladara,limitaria,NA,Yellow-lined Conifer Looper,no,no,202.48,49,3,"Possibly 2 spp, one on Kalmia/Ericaceae, and another on Tsuga.","Yes, polyphagous according to barcode",
CORYME,Coryphista meadii,Geometridae,Coryphista,meadii,NA,Barberry Looper,no,yes,0,5,1,Berberis thunbergii,Now in the genus Rheumaptera,
COSMCA,Cosmia calami,Noctuidae,Cosmia,calami,NA,American Dun-bar,no,yes,128.63,4,4,"Fagaceae, especially Quercus alba",,
CROCNO,Crocigrapha normani,Noctuidae,Crocigrapha,normani,NA,Normans Quaker,no,no,230.76,70,21,,,
CYCLPE,Cyclophora pendulinaria,Geometridae,Cyclophora,pendulinaria,NA,Sweetfern Geometer Moth,no,no,0,6,1,,,
DARACH,Darapsa choerilus,Sphingidae,Darapsa,choerilus,NA,Azalea Sphinx,no,no,0,14,1,"Kalmia (mostly), Azalea, Viburnum",Yes two families,
DRASGR,Drasteria grandirena,Erebidae,Drasteria,grandirena,NA,Figure-Seven Moth,no,yes,0,2,1,Hamamelis virginiana,,
ECTRCR,Ectropis crepuscularia,Geometridae,Ectropis,crepuscularia,NA,Saddleback Looper,no,no,207.79,27,14,,,
ENNOSU,Ennomos subsignaria,Geometridae,Ennomos,subsignaria,NA,Ennomos Subsignaria,no,no,191.18,92,18,,,
EPIMHO,Epimecis hortaria,Geometridae,Epimecis,hortaria,NA,Tulip-Tree Beauty,no,yes,0,40,1,"Lauraceae, Magnoliaceae (primarily Lindera benzoin)",, and Liriodendron
EUPICA,Eupithecia catkin,Geometridae,Eupithecia,catkin,NA,Catkin Eupithecia,no,yes,NA,NA,NA,,Eupithecia jejunata; I agree-- clade only uses oak in the West,
EUPIGR,Eupithecia green,Geometridae,Eupithecia,green,NA,Green Eupithecia,no,no,NA,NA,NA,syn. Eupithecia swettii,We have redundany entries for a single entity;  perhqaps best to subsume all under swettii,
EUPIIC,Eupithecia icterata,Geometridae,Eupithecia,icterata,NA,Tawny speckled pug,no,no,235.41,4,4,,,
EUPIMI,Eupithecia miserulata,Geometridae,Eupithecia,miserulata,NA,Common Pug,no,no,146.31,7,3,,,
EUPIPB,Eupithecia plumbers butt,Geometridae,Eupithecia,plumbers butt,NA,Plumber's Butt,no,no,NA,NA,NA,syn. Eupithecia swettii,,
EUPISP,Eupithecia speedracer,Geometridae,Eupithecia,speedracer,NA,Speedracer Eupithecia,no,no,NA,NA,NA,syn. Eupithecia swettii,,
EUPIVA,Eupithecia variegated,Geometridae,Eupithecia,variegated,NA,Variegated Eupithecia,no,no,193.23,92,17,,,
EUPSSC,Eupsilia schweitzeri,Noctuidae,Eupsilia,schweitzeri,NA,Schweitzer's Sallow,no,no,316.8,8,8,,,
EUTRCL,Eutrapela clemataria,Geometridae,Eutrapela,clemataria,NA,Purplish-brown looper,no,no,224.43,45,20,,,
HETEBI,Heterocampa biundata,Notodontidae,Heterocampa,biundata,NA,Wavy-lined Heterocampa,no,no,207.53,7,5,,,
HIMEFI,Himella fidelis,Noctuidae,Himella,fidelis,NA,Intractable Quaker,no,no,175.03,84,16,syn: Himella intractata,,
HYDRIN,Hydrelia inornata,Geometridae,Hydrelia,inornata,NA,Unadorned Carpet,no,yes,NA,NA,NA,Betula,,
HYPAUN,Hypagyrtis unipunctata,Geometridae,Hypagyrtis,unipunctata,NA,One-Spotted Variant,no,no,168.91,12,6,,,
HYPESC,Hypercompe scribonia,Erebidae,Hypercompe,scribonia,NA,Giant Leopard Moth,no,no,NA,NA,NA,Unlikely to be on woody plants,,
HYPOFU,Hypoprepia fucosa,Erebidae,Hypoprepia,fucosa,NA,Painted Lichen Moth,no,NA,NA,NA,NA,Lichen feeder,,
IRIDEP,Iridopsis ephyraria,Geometridae,Iridopsis,ephyraria,NA,Pale-Winged Gray,no,no,209.89,124,20,,,
LAMBFE,Lambdina fervidaria,Geometridae,Lambdina,fervidaria,NA,Curve-lined Looper ,no,no,154.71,26,8,,,
LAMBFI,Lambdina fiscellaria,Geometridae,Lambdina,fiscellaria,NA,Hemlock Looper,no,no,228.51,107,17,,,
LITHAN,Lithophane antennata,Noctuidae,Lithophane,antennata,NA,Ashen Pinion,no,no,161.62,43,15,,,
LITHPE,Lithophane petulca,Noctuidae,Lithophane,petulca,NA,Wanton Pinion,no,yes,NA,NA,NA,Betulaceae specialist; will ,"Can be reared on cherry and others, but guess that is not relevant",
LOMOGL,Lomographa glomeraria,Geometridae,Lomographa,glomeraria,NA,Gray Spring Moth,no,yes,0,o,1,"Prunus serotina, probably Rosaceae",,
LYMADI,Lymantria dispar,Erebidae,Lymantria,dispar,NA,Gypsy Moth,no,no,229.19,1880,42,,,
MACHTE,Machimia tentoriferella,Depressariidae,Machimia,tentoriferella,NA,Gold-striped Leaftier,yes,no,209.29,24,10,,,
MALAAM,Malacosoma americana,Lasiocampidae,Malacosoma,americana,NA,Eastern Tent Caterpillar,no,yes,205.92,4,4,,tricky as they are only on cherry early/I might regard these as a specialist,
MALADI,Malacosoma disstria,Lasiocampidae,Malacosoma,disstria,NA,Forest Tent,no,no,199.53,111,20,,,
MELACA,Melanolophia canadaria,Geometridae,Melanolophia,canadaria,NA,Canadian Melanophia,no,no,217.45,369,32,,,
METAAN,Metarranthis angularia,Geometridae,Metarranthis,angularia,NA,Angled Metarranthis Moth,no,no,0,3,1,,Metarranthis are genetalists,
MORRCO,Morrisonia confusa,Noctuidae,Morrisonia,confusa,NA,Confused Woodgrain,no,no,202.23,129,26,,,
MORREV,Morrisonia evicta,Noctuidae,Morrisonia,evicta,NA,Bicolored Woodgrain,no,no,22.55,85,4,,,
MORRLA,Morrisonia latex,Noctuidae,Morrisonia,latex,NA,Fluid Arches,no,no,206.84,11,7,syn. Polia latex,,
NADAGI,Nadata gibbosa,Notodontidae,Nadata,gibbosa,NA,Rough Prominent,no,yes,53.64,3,2,"Fagaceae, Quercus, but also occasionally Betulaceae, Rosaceae",Using Alnus and Betula northward; ask Sam,
NEMARE,Nematocampa resistaria,Geometridae,Nematocampa,resistaria,NA,Filament Bearer,no,no,210.47,68,20,,,
NEMOBI,Nemoria bistriaria,Geometridae,Nemoria,bistriaria,NA,Red-Fringed Emerald,no,no,164.98,3,2,,,
NOLACL,Nola clethrae,Nolidae,Nola,clethrae,NA,Sweet Pepperbush Nola Moth,no,yes,0,18,1,Clethra alnifolia,,
NOLATR,Nola triquetrana,Nolidae,Nola,triquetrana,NA,Three-spotted Nola,no,yes,0,112,1,Hamamelis virginiana,,
ORGYLE,Orgyia leucostigma,Erebidae,Orgyia,leucostigma,NA,White-Marked Tussock Moth,no,no,188.8,143,18,,,
ORTHHI,Orthosia hibisci,Noctuidae,Orthosia,hibisci,NA,Speckled Green Fruitworm,no,no,170.13,14,8,,,
ORTHRU,Orthosia rubescens,Noctuidae,Orthosia,rubescens,NA,Ruby Quaker,no,no,221.96,141,22,,,
PAPIGL,Papilio glaucus,Papilionidae,Papilio,glaucus,NA,Eastern Tiger Swallowtal,no,no,0,1,1,"Magnoliaceae, Prunus",think it gets on alder and birch  too,
PARABI,Parallelia bistriaris,Erebidae,Parallelia,bistriaris,NA,Maple Looper Moth,no,yes,0,2,1,Acer rubrum ,and silver maple,
PEROAN,Pero ancetaria,Geometridae,Pero,ancetaria,NA,Hubner's Pero,no,no,38.89,2,2,,,
PHIGST,Phigalia strigataria,Geometridae,Phigalia,strigataria,NA,Small Phigalia,no,no,135.65,16,7,,,
PHIGTI,Phigalia titea,Geometridae,Phigalia,titea,NA,Half-Wing,no,no,237.87,12,7,,,
PHOBAT,Phoberia atomaris,Erebidae,Phoberia,atomaris,NA,Common Oak Moth,no,yes,0,1,1,Quercus,,
PHYLAM,Phyllodesma americana,Lasiocampidae,Phyllodesma,americana,NA,Lappet Moth,no,no,191.58,4,4,,,
PLAGAL,Plagodis alcoolaria,Geometridae,Plagodis,alcoolaria,NA,Hollow-Spotted Plagodis,no,no,NA,NA,NA,,,
PLAGFE,Plagodis fervidaria,Geometridae,Plagodis,fervidaria,NA,Fervid Plagodis,no,no,0,1,1,,,
PROCLI,Prochoerodes lineola,Geometridae,Prochoerodes,lineola,NA,Large Maple Spanworm,no,no,164.65,17,7,,,
PROTPO,Protoboarmia porcelaria,Geometridae,Protoboarmia,porcelaria,NA,Porcelain Gray,no,no,0,1,1,,,
PYRECI,Pyreferra citrombra,Noctuidae,Pyreferra,citrombra,NA,Eyed Mustard Sallow,no,yes,206.45,3,3,"Betulaceae, Hamamelis virginiana",Complicated; possibly includes two species; leave as is,
PYREHE,Pyreferra hesperidago,Noctuidae,Pyreferra,hesperidago,NA,Mustard Sallow,no,yes,0,50,1,Hamamelis virginiana,,
SATYCA,Satyrium calanus,Lycaenidae,Satyrium,calanus,NA,Banded Hairstreak,no,yes,195.76,2,2,,"Oak, walnut, hickory",
SATYLI,Satyrium liparops,Lycaenidae,Satyrium,liparops,NA,Striped Hairstreak,no,yes,33,15,2,Primarily on Vaccinium,"Also Lyonia, Prunus serotina, and host of other Rosaceae genera",
SCHIUN,Schizura unicornis,Notodontidae,Schizura,unicornis,NA,Unicorn Caterpillar Moth,no,no,0,1,1,,,
SPERPU,Speranza pustularia,Geometridae,Speranza,pustularia,NA,Lesser Maple Spanworm,no,yes,0,158,1,Acer rubrum,,
TETRCA,Tetracis cachexiata,Geometridae,Tetracis,cachexiata,NA,White Slant-Line,no,no,194.31,5,3,,,
ZALEDU,Zale duplicata,Erebidae,Zale,duplicata,NA,Pine False Looper,no,yes,0,4,1,Pinus,,
ZALEMI,Zale minerea,Erebidae,Zale,minerea,NA,Colerful Zale,no,no,236.95,2,2,,,
ZALEPH,Zale phaeocapna,Erebidae,Zale,phaeocapna,NA,,no,yes,129.06,11,4,"Corylus, Ostrya, Hamamelis",Comes close; like S. falacer ,
ZANCPR,Zanclognatha protumnusalis,Erebidae,Zanclognatha,protumnusalis,NA,Conifer Zanclognatha,no,no,0,1,1,dead leaf feeder,,
ACROIM,Acronicta impleta,Noctuidae,Acronicta,impleta,NA,Yellow-haired Dagger Moth,no,no,NA,NA,NA,,,
ACRORE,Acronicta retardata,Noctuidae,Acronicta,retardata,NA,Retarded Dagger Moth,no,yes,NA,NA,NA,Acer rubrum,also other maples I believe,
ALSOPO,Alsophila pometaria,Geometridae,Alsophila,pometaria,NA,Fall Cankerworm,no,no,132.69,5,3,,,
CATOIL,Catocala ilia,Erebidae,Catocala,ilia,NA,Ilia Underwing,no,yes,NA,NA,NA,Quercus,,
DRYORU,Dryocampa rubicunda,Saturniidae,Dryocampa,rubicunda,NA,Rosy Maple Moth,no,yes,NA,NA,NA,Acer rubrum,Feeds on Quercus in Florida and elsewhere,
EUGONI,Eugonobapta nivosaria,Geometridae,Eugonobapta,nivosaria,NA,,no,no,244.81,2,2,,,
LITHBE,Lithophane bethunei,Noctuidae,Lithophane,bethunei,NA,Bethunes Pinion,no,no,NA,NA,NA,,,
HETEGU,Heterocampa guttivitta,Notodontidae,Heterocampa,guttivitta,NA,Saddled Prominent,no,no,197.24,4,4,,,
IRIDLA,Iridopsis larvaria,Geometridae,Iridopsis,larvaria,NA,Bent-line Gray,no,no,0,1,1,,,
DOLBHY,Dolba hyloeus,Sphingidae,Dolba,hyloeus,NA,Pawpaw Sphinx,no,yes,0,2,1,Ilex,Primarily pawpaw elsewhere: Annonaceae,
PERIAN,Peridea angulosa,Phalerinae,Peridea,angulosa,NA,Angulose Prominent,no,yes,0,1,1,"Fagaceae, Quercus",,
ACLELO,Acleris logiana,Tortricidae,Acleris,logiana,NA,Black-headed Birch Leaffolder,yes,no,0,1,1,,Check with Jason,
ACRONN,Acronicta innotata,Noctuidae,Acronicta,innotata,NA,Birch Dagger,no,yes,0,1,1,"Mostly Betulaceae, especially Betula",,
ANTAOS,Antaeotricha osseella,Depressariidae,Antaeotricha,osseella,NA,,yes,yes,0,1,1,,,
ARCHGR,Archips grisea,Tortricidae,Archips,grisea,NA,Black Shield Leafroller,yes,no,169,4,4,,check with Domrowski,
ARCHPU,Archips purpurana,Tortricidae,Archips,purpurana,NA,Omnivorous Leafroller,yes,no,0,1,1,,,
ARGYJU,Argyrotaenia juglandana,Tortricidae,Argyrotaenia,juglandana,NA,Hickory Leafroller,yes,no,NA,NA,NA,,Check Mille at al. ,
ARGYQU,Argyrotaenia quercifoliana,Tortricidae,Argyrotaenia,quercifoliana,NA,Yellow-winged Oak Leafroller,yes,no,137.89,6,4,,,
CENODI,Cenopis diluticostana,Tortricidae,Cenopis,diluticostana,NA,Spring Dead-leaf Roller,yes,no,238.39,14,7,syn. Sparganothis diluticostana,,
CENOME,Cenopis mesospila,Tortricidae,Cenopis,mesospila,NA,White-tailed Fruitworm,yes,no,0,1,1,,,
CENONI,Cenopis niveana,Tortricidae,Cenopis,niveana,NA,Aproned Cenopis,yes,no,55.93,7,2,,,
CHORRO,Choristoneura rosaceana,Tortricidae,Choristoneura,rosaceana,NA,Rosaceous Leafroller,yes,no,170.68,21,9,,,
DICHVA,Dichomeris vacciniella,Gelechiidae,Dichomeris,vacciniella,NA,,yes,yes,0,1,1,Vaccinium,,
EUPICO,Eupithecia columbiata,Geometridae,Eupithecia,columbiata,NA,,no,no,225,12,10,,,
EUPIJE,Eupithecia jejunata,Geometridae,Eupithecia,jejunata,NA,,no,no,188.99,4,3,,,
EUPISW,Eupithecia swettii,Geometridae,Eupithecia,swettii,NA,,no,no,185.96,129,26,,,
IDIAAM,Idia americalis,Erebidae,Idia,americalis,NA,American Idia Moth,no,NA,NA,NA,NA,"Dead leaves, lichens",quiline in mammal nests; generalist,
NITEMA,Nites maculatella,Depressariidae,Nites,maculatella,NA,,yes,yes,0,10,1,,,
NITEOS,Nites ostryella,Depressariidae,Nites,ostryella,NA,,yes,yes,25.7,2,2,,,
ORTHAL,Orthosia alurina,Noctuidae,Orthosia,alurina,NA,Gray Quaker,no,no,NA,NA,NA,,,
PAMMPE,Pammene perstructana,Tortricidae,Pammene,perstructana,NA,,yes,yes,0,1,1,syn. Pammene signifera. Likely specialist (DLW),,
